Name,Description,Size,Script: On Execute,Gadget,Slots,NEED TOTAL?,Category,Colour,Upgrade,Weaken,Alternate Status Trigger,SFX,Uses?,Cast Backwards?,Single use?,Parallel Universe,Special?,Error Immune,Show Gold,Appears For Parts,Hide Reuseable,Witch Spell,Script: Before Combat,Script: After Combat,Script: Before Start Turn,Script: On Start Turn,Script: On any equipment use,Script: On any countdown reduce,Script: End Turn,Script: Before execute,Script: On Snap,Script: On Fury
Steel Sword,Deal [sword]<d6> damage.|If limit break is charged[;]|deal an additional [sword]2.,2,if(self.limitvalue >= self.limitmax) { attack(d + 2); sfxdamage(target[;] d + 2); } else { attack(d); sfxdamage(target[;] d); },,MAX5,,WEAPON,RED,increaserange,change_power,,,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Combat Nudge,Dice value -1. On a 1|give a 6 instead.|,2,if(d <= 1) { givedice(6); } else { givedice(d - 1); },,NORMAL,,ITEM,GRAY,,,,,3,YES,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Steel Sword_downgraded,Deal [sword]<d6> damage.,2,attack(d); sfxdamage(target[;] d);,,MAX5,,WEAPON,RED,,,,,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Multitool,Deal [sword]<d6> damage.|Split the dice.|,2,attack(d); givedice(split(d)[;] ~splitdice~); sfxdamage(target[;] d);,,RANGE25,,WEAPON,GREEN,change_power,change_power,,,3,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Battle Axe_upgraded,,1,,,,,,,,,,,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Steel Sword_upgraded,Deal [sword]<d6> damage.|If limit break is charged[;]|deal an additional [sword]2.,2,if(self.limitvalue >= self.limitmax) { attack(d + 2); sfxdamage(target[;] d + 2); } else { attack(d); sfxdamage(target[;] d); },,NORMAL,,WEAPON,,,,,,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Multitool_upgraded,Deal [sword]<d6> damage.|Split the dice.|,2,attack(d); givedice(split(d)[;] ~splitdice~); sfxdamage(target[;] d);,,MAX5,,WEAPON,GREEN,,,,,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Multitool_downgraded,Deal [sword]<d6> damage.|Split the dice.|,2,attack(d); givedice(split(d)[;] ~splitdice~); sfxdamage(target[;] d);,,REQUIRE3,,WEAPON,GREEN,,,,,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Pea Gun,Do [sword]<var:gun> damage[;] increases|each use[;] resets each turn|[gray](Reuseable),1,attack(e.getvar(~gun~)); e.setvar(~gun~[;] e.getvar(~gun~) + 1);,Plasma Gun,COUNTDOWN,7,WEAPON,,,change_power,,,-1,NO,NO,NO,NO,NO,NO,NO,NO,,,,,e.setvar(~gun~[;] 2);,,,,,,
Pea Gun_upgraded,Do [sword]<var:gun> damage[;] increases|each use[;] resets each turn|[gray](Reuseable),1,attack(e.getvar(~gun~)); e.setvar(~gun~[;] e.getvar(~gun~) + 1);,,COUNTDOWN,5,WEAPON,,,,,,-1,NO,NO,NO,NO,NO,NO,NO,NO,,,,,e.setvar(~gun~ 2);,,,,,,
Pea Gun_downgraded,Do [sword]<var:pea> damage[;] increases|each use[;] resets each turn|[gray](Reuseable),1,attack(e.getvar(~pea~)); e.setvar(~pea~[;] e.getvar(~pea~) + 1);,,COUNTDOWN,7,WEAPON,,,,,,3,NO,NO,NO,NO,NO,NO,NO,NO,,,,,e.setvar(~pea~[;] 2);,,,,,,
Plasma Blaster_upgraded,Do [sword]<d6> damage,1,,,NORMAL,1,WEAPON,,,,,,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Energy Gun,Deal [star]<d6> damage.,1,if(self.getvar(star) == 0) { attack(d + 2[;] STAR); self.setvar(star[;] 1); } else { attack(d[;] STAR); },,MAX5,,WEAPON,YELLOW,increaserange,complicate,,,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Energy Gun_upgraded,Deal [star]<d6> damage.,1,if(self.getvar(star) == 0) { attack(d + 2[;] star); self.setvar(star[;] 1); } else { attack(d[;] star); },,NORMAL,,WEAPON,YELLOW,,,,,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
M0nk1 Wr3nch,Dice value x 2[;] then split,1,var monki = d * 2; if(monki >= 7) { if(monki >= 12) { givedice(6); givedice(6); } else { var wrench = rand([1[;]2[;]3[;]4[;]5[;]6]); var wrunch = monki - wrench; givedice(wrench); givedice(wrunch); } } else { var wrench = split(monki); givedice(wrench); },Battle Wrench,MAX3|MAX3,,ITEM,GREEN,change_power,noeffect,,,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
M0nk1 Wr3nch_upgraded,Dice value x 2[;] then split|,1,var monki = d * 2; if(monki >= 7) { if(monki >= 12) { givedice(6); givedice(6); } else { var wrench = rand([1[;]2[;]3[;]4[;]5[;]6]); var wrunch = monki - wrench; givedice(wrench); givedice(wrunch); } } else { var wrench = split(monki); givedice(wrench); },,MAX3|MAX3,,ITEM,,,,,,2,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
H4mm3r,On 8[;] inflict [shock]Shock.|Deal [shock]<d6> damage.,2,if(d == 8) { inflict(SHOCK); attack(d[;] SHOCK); } else if(getstatus(SHOCK) >= 1) { attack(d[;] SHOCK); } else { attack(d[;] SHOCK); },Jackhammer,MAX5|MAX5,,WEAPON,YELLOW,simplify,,,,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
H4mm3r_upgraded,On 8[;] inflict [shock]Shock.|Deal [shock]<d6> damage.,2,if(d == 8) { inflict(SHOCK); attack(d[;] SHOCK); } else if(getstatus(SHOCK) >= 1) { attack(d[;] SHOCK); } else { attack(d/2[;] SHOCK); },,NORMAL|NORMAL,,WEAPON,YELLOW,,,,,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Boom,Do [fire]2 damage.,2,attack(getstatus(FIRE) + 2[;] FIRE);,,MAX4,,WEAPON,,change_power,change_power,,,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Boom_upgraded,Do [fire]2 damage.|Return the dice.,2,attack(getstatus(FIRE) + 2[;] FIRE); givedice(d);,,MAX4,,WEAPON,,,,,,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Boom_downgraded,Do [fire]2 damage.,2,attack(getstatus(FIRE) + 2[;] FIRE);,,MAX2,,WEAPON,,,,,,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Bloop,Do [dodge]3 damage.,2,attack(2[;] DODGE); e.setvar(~bloop~[;] e.getvar(~bloop~) + 1);,,MIN2,,WEAPON,YELLOW,change_power,decreaserange,,,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,attack(e.getvar(~bloop~)[;] DODGE); e.setvar(~bloop~[;] 0);,,,,,,,
Bloop_upgraded,Do [dodge]4 damage.,2,attack(2[;] DODGE); e.setvar(~bloop~[;] e.getvar(~bloop~) + 1);,,MIN2,,WEAPON,YELLOW,,,,,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,attack(e.getvar(~bloop~) * 2[;] DODGE); e.setvar(~bloop~[;] 0);,,,,,,,
Cl0p1ck,Split die[;] on 1 undo your turn,1,if(d == 1)  undoturn(); inflictself(EXTRATURN); self.endturnnow(); } else { givedice(split(d)[;] ~splitdice~); },,NORMAL,1,ITEM,PURPLE,change_power,decreaserange,,,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Cl0p1ck_upgraded,Split die[;]|On 1 undo your turn[;]|and heal [heal]4 HP,1,if(d == 1)  undoturn(); inflictself(EXTRATURN); self.endturnnow(); attackself(-4); } else { givedice(split(d)[;] ~splitdice~); },,NORMAL,,ITEM,PURPLE,,,,,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Spare? 1,A Spare Dice...,1,attackself(rand([4[;]5[;]6[;]7[;]8]));,,SPARE1,,MAGIC,RED,change_power,burnsparedice,,,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Spare? 2,A Spare Dice...,1,attackself(rand([4[;]5[;]6[;]7[;]8]));,,SPARE2,,MAGIC,RED,change_power,burnsparedice,,,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Spare? 3,A Spare Dice...,1,attackself(rand([4[;]5[;]6[;]7[;]8]));,,SPARE3,,MAGIC,RED,change_power,burnsparedice,,,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Spare? 4,A Spare Dice...,1,attackself(rand([4[;]5[;]6[;]7[;]8]));,,SPARE4,,MAGIC,RED,change_power,burnsparedice,,,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Spare? 5,A Spare Dice...,1,attackself(rand([4[;]5[;]6[;]7[;]8]));,,SPARE5,,MAGIC,RED,change_power,burnsparedice,,,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Spare? 6,A Spare Dice...,1,attackself(rand([4[;]5[;]6[;]7[;]8]));,,SPARE6,,MAGIC,RED,change_power,burnsparedice,,,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Spare? 1_upgraded,Some Spare Dice...,1,attackself(rand([4[;]5[;]6[;]7[;]8]));,,SPARE1|SPARE1,,MAGIC,RED,,,,,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Spare? 2_upgraded,Some Spare Dice...,1,attackself(rand([4[;]5[;]6[;]7[;]8]));,,SPARE2|SPARE2,,MAGIC,RED,,,,,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Spare? 3_upgraded,Some Spare Dice...,1,attackself(rand([4[;]5[;]6[;]7[;]8]));,,SPARE3|SPARE3,,MAGIC,RED,,,,,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Spare? 4_upgraded,Some Spare Dice...,1,attackself(rand([4[;]5[;]6[;]7[;]8]));,,SPARE4|SPARE4,,MAGIC,RED,,,,,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Spare? 5_upgraded,Some Spare Dice...,1,attackself(rand([4[;]5[;]6[;]7[;]8]));,,SPARE5|SPARE5,,MAGIC,RED,,,,,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Spare? 6_upgraded,Some Spare Dice...,1,attackself(rand([4[;]5[;]6[;]7[;]8]));,,SPARE6|SPARE6,,MAGIC,RED,,,,,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
UwU,Heal [heal]16 Hp to both,1,attackself(-16); attack(-16);,,COUNTDOWN,16,ITEM,,,,,,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
UwU_upgraded,Heal for [heal]16 Hp|Heal the enemy for [heal]10 Hp,1,attackself(-16); attack(-10);,,,,ITEM,,,,,,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
UwU_downgraded,Heal for [heal]10 Hp|Heal the enemy for [heal]16 Hp,1,attackself(-10); attack(-16);,,,,ITEM,,,,,,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Twonai,Do [sword]<triple> damage,1,attack(d * 3);,,REQUIRE1|REQUIRE1,,WEAPON,,change_power,change_power,,,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Twonai_upgraded,Do [sword]<triple> damage[;]|Roll a 1,1,attack(d * 3); givedice([1]);,,REQUIRE1|REQUIRE1,,WEAPON,,,,,,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Twonai_downgraded,Do [sword]<d6> damage,1,attack(d);,,COUNTDOWN,1,WEAPON,,,,,,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Stage Fright,Haunt <d6> of everyones dice,2,jinx(~Stage Fright~[;]~Haunt some dice~[;]~Haunt some dice~[;]~inflict(HAUNT[;]d); sfx(\~_curse\~[;]\~\~[;]0.2);~[;]self[;]self[;]1[;]1); sfx(~_thinghappens~);,,MAX3,,FINAL,,add1,decreaserange,,,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
