ID,Levelpack,Character,Level,Episode Name,Description,Rules Description,Equipment,Layout,Skillcard,Limit,Weakened Limit,Dice,Health,Generator,Super Level 2,Super Level 3,Super Level 4,Super Level 5,Cutscene,Script: Define Level Up Rewards,Script: Start Game,Script: After Level Up,Script: Change Floor,Script: Before Start Turn,Script: On Start Turn,Script: End Turn,Script: Start Combat,Script: After Combat
diceydungeons_warrior_1,diceydungeons,Warrior,1,Alternate Timeline,Woah[;] everything's different! Again!,Status effects work differently.|All of the equipment has been changed.|New enemies!,Steel Sword,EQUIPMENT,Combat Nudge,Fury!,Tantrum,2,24,warrior_alt,0,0,0,0,warrior1,leveluprewards(2[;] ~Dice~); leveluprewards(3[;] ~~[;] [~Equipment:Spiked Shield~[;]~Equipment:Boomerang~]); leveluprewards(4[;] ~Dice~); leveluprewards(5[;] ~~[;] [~Equipment:Shield Bash~[;] ~Upgrade~]); leveluprewards(6[;] ~Dice~);,Rules.includerareenemies = true;,,,,,,,
diceydungeons_warrior_2,diceydungeons,Warrior,2,Curse of Greed,You've got two battle axes and all your equipment is|upgraded! Awesome! Also[;] you're extremely cursed!,Start with two upgraded [yellow]Battle Axes[].|All equipment you find is upgraded.|Inflicted with [curse]Curse[] at the start of every turn.,Battle Axe_upgraded|Battle Axe_upgraded,EQUIPMENT,Combat Roll,Fury,Tantrum,2,24,warrior_normal,0,0,0,0,warrior2,leveluprewards(2[;] ~Dice~); leveluprewards(3[;] ~~[;] [~Equipment:Spiked Shield+~[;]~Equipment:Boomerang+~]); leveluprewards(4[;] ~Dice~); leveluprewards(5[;] ~~[;] [~Equipment:Shield Bash+~[;]~Equipment:Pirate Hook+~[;]~Equipment:Midnight Charm+~]); leveluprewards(6[;] ~Dice~);,Rules.addplayerinnatestatus(CURSE); Rules.upgradeplayerequipment = true; Rules.substitute(~upgrade~[;] ~copyshop~);,,,,,,,
diceydungeons_warrior_4,diceydungeons,Warrior,4,The Ultimate Showdown!,Everything is more powerful[;] Including you!,Start With 2 extra die[;] and all equipment is upgraded.|Enemies have upgraded equipment[;]|50% more hp[;]and an extra die.,Steel Sword_upgraded,EQUIPMENT,Combat Nudge,Fury!,Tantrum,4,24,warrior_normal,0,0,0,0,warrior2,leveluprewards(2[;] ~Dice~); leveluprewards(3[;] ~~[;] [~Equipment:Spiked Shield+~[;]~Equipment:Boomerang+~]); leveluprewards(4[;] ~Dice~); leveluprewards(5[;] ~~[;] [~Equipment:Shield Bash+~[;] ~Equipment:Pirate Hook+~[;]~Equipment:Midnight Charm+~]); leveluprewards(6[;] ~Dice~);,Rules.enemyhpadjust = 1.5; Rules.upgradeenemyequipment = true; Rules.upgradeplayerequipment = true; Rules.addextrascript(~target.extradice = 1;~[;] ~startcombat~); Rules.substitute(~upgrade~[;] ~copyshop~);,,,,,,,
diceydungeons_thief_1,diceydungeons,Thief,1,Thief in the Night,Woah[;] everything's different! Again!,Status effects work differently.|All of the equipment has been changed.|New enemies!,Twonai,EQUIPMENT,Thief Stolen Card,Unlucky Roll,Very Unlucky Roll,2,24,thief_normal,0,0,0,0,thief1,leveluprewards(2[;] ~Dice~); leveluprewards(3[;] ~~[;] [~Equipment:Poison Needle~[;]~Equipment:Crowbar~]); leveluprewards(4[;] ~Dice~); leveluprewards(5[;] ~~[;] [~Equipment:Skeleton Key~[;] ~Equipment:Hacksaw~[;] ~Upgrade~]); leveluprewards(6[;] ~Dice~);,Rules.includerareenemies = false; Rules.includeenemies([~Alchemist~]); Rules.excludeenemies([~Aurora~[;]~Mimic~[;]~Keymaster~[;]~Crystalina~[;]~Wisp~]);,,,,,,,
diceydungeons_thief_4,diceydungeons,Thief,4,The Ultimate Showdown!,Everything is more powerful[;] Including you!,Start With 2 extra die[;] and all equipment is upgraded.|Enemies have upgraded equipment[;]|50% more hp[;]and an extra die.,Multitool_upgraded,EQUIPMENT,Thief Stolen Card,Unlucky Roll,Very Unlucky Roll,4,24,thief_normal,0,0,0,0,thief2,leveluprewards(2[;] ~Dice~); leveluprewards(3[;] ~~[;] [~Equipment:Poison Needle+~[;]~Equipment:Crowbar+~]); leveluprewards(4[;] ~Dice~); leveluprewards(5[;] ~~[;] [~Equipment:Skeleton Key+~[;] ~Equipment:Hacksaw+~[;] ~Copy~]); leveluprewards(6[;] ~Dice~);,Rules.enemyhpadjust = 1.5; Rules.upgradeenemyequipment = true; Rules.upgradeplayerequipment = true; Rules.addextrascript(~target.extradice = 1;~[;] ~startcombat~); Rules.substitute(~upgrade~[;] ~copyshop~); Rules.excludeenemies([~Aurora~[;]~Mimic~[;]~Keymaster~[;]~Crystalina~[;]~Wisp~]);,,,,,,,
diceydungeons_robot_4,diceydungeons,Robot,4,The Ultimate Showdown!,Everything is more powerful[;] Including you!,Start With 6 extra HP[;] and all equipment is upgraded.|Enemies have upgraded equipment[;]|50% more hp[;]and an extra die.,Pea Gun_upgraded|Energy Gun_upgraded,EQUIPMENT,Robot Calculate,Autoroll,Lucky Shot,0,30,robot_normal,0,0,0,0,robot2,leveluprewards(2[;] ~CPU:2~); leveluprewards(3[;] ~~[;] [~Equipment:Buster Sword+~[;]~Equipment:Ultima Weapon+~]); leveluprewards(4[;] ~CPU:2~); leveluprewards(5[;] ~~[;] [~Equipment:Heat Sink+~[;] ~Equipment:Increment+~]); leveluprewards(6[;] ~CPU:2~);,Rules.enemyhpadjust = 1.5; Rules.upgradeenemyequipment = true; Rules.upgradeplayerequipment = true; Rules.addextrascript(~target.extradice = 1;~[;] ~startcombat~); Rules.substitute(~upgrade~[;] ~copyshop~); Rules.excludeenemies([~Banshee~[;]~Loud Bird~[;]~Scathach~]);,,,,,,,
diceydungeons_inventor_1,diceydungeons,Inventor,1,Enter the Inventor,Manage your inventory the Inventor-y way: turn those|boring old swords and shields into neat little gadgets!,Standard Rules.,H4mm3r|M0nk1 Wr3nch|Pea Gun,EQUIPMENT,Inventor Gadgets|Heat Ray,Focus,Unfocused,2,24,inventor_normal,0,0,0,0,inventor1,leveluprewards(2[;] ~Dice~); leveluprewards(3[;] ~~[;] [~Equipment:Flamethrower~[;]~Equipment:Doppeldice~]); leveluprewards(4[;] ~Dice~); leveluprewards(5[;] ~~[;] [~Upgrade~[;]~Equipment:Scrap Metal~[;]~Copy~]); leveluprewards(6[;] ~Dice~);,Rules.includerareenemies = false; Rules.excludeenemies([~Aurora~[;]~Mimic~[;]~Keymaster~[;]~Crystalina~[;]~Wisp~]);,,,,,,,
diceydungeons_inventor_4,diceydungeons,Inventor,4,The Ultimate Showdown!,Everything is more powerful[;] Including you!,Start With 2 extra die[;] and all equipment is upgraded.|Enemies have upgraded equipment[;]|50% more hp[;] and an extra die.,H4mm3r_upgraded|M0nk1 Wr3nch_upgraded|Pea Gun_upgraded,EQUIPMENT,Inventor Gadgets|Heat Ray,Focus,Unfocused,4,24,inventor_normal,0,0,0,0,inventor2,leveluprewards(2[;] ~Dice~); leveluprewards(3[;] ~~[;] [~Equipment:Flamethrower+~[;]~Equipment:Doppeldice+~]); leveluprewards(4[;] ~Dice~); leveluprewards(5[;] ~~[;] [~Equipment:Scrap Metal+~[;]~Copy~]); leveluprewards(6[;] ~Dice~);,Rules.enemyhpadjust = 1.5; Rules.upgradeenemyequipment = true; Rules.upgradeplayerequipment = true; Rules.addextrascript(~target.extradice = 1;~[;] ~startcombat~); Rules.substitute(~upgrade~[;] ~copyshop~); Rules.excludeenemies([~Aurora~[;]~Mimic~[;]~Keymaster~[;]~Crystalina~[;]~Wisp~]);,,,,,,,
diceydungeons_jester_4,diceydungeons,Jester,4,The Ultimate Showdown!,Everything is more powerful[;] Including you!,Start With 2 extra die[;] and all equipment is upgraded.|Enemies have upgraded equipment[;]|50% more hp[;]and an extra die.,Boom_upgraded|Boom_upgraded|Boom_upgraded|Boom_upgraded|Bloop_upgraded|Bloop_upgraded|Bloop_upgraded|Sweets_upgraded|Sweets_upgraded,DECK,Jester Deck,Snap!,Magic Trick,5,24,jester_normal,0,0,0,0,jester2,leveluprewards(2[;] ~~[;] [~Boosterpack:Ice Shatter+[;]Snowflake+[;]Snowflake+~[;]~Boosterpack:Flame Blast+[;]Spark[;]Spark+~[;]~Boosterpack:Detonator+[;]Liquorice+[;]Liquorice+~[;]~Boosterpack:High Voltage+[;]Buzzer+[;]Buzzer+~[;]~Boosterpack:Shield Bash+[;]Deflect+[;]Deflect+~][;] 2); leveluprewards(3[;] ~Equipment:Duplicate+~); leveluprewards(4[;] ~~[;] [~Equipment:Call for Backup Warrior~[;]~Equipment:Call for Backup Witch~[;]~Equipment:Call for Backup Inventor~][;] 2); leveluprewards(5[;] ~~[;] [~Equipment:Call for Backup Thief~[;]~Equipment:Call for Backup Robot~[;] ~Delete~]); leveluprewards(6[;] ~Equipment:Duplicate+~);,Rules.enemyhpadjust = 1.5; Rules.upgradeenemyequipment = true; Rules.upgradeplayerequipment = true; Rules.addextrascript(~target.extradice = 1;~[;] ~startcombat~); Rules.substitute(~upgrade~[;] ~copyshop~); Rules.excludeenemies([~Drake~[;]~Banshee~[;]~Loud Bird~[;]~Scathach~]);,if (levelupselections.indexOf(~Boosterpack:Shield Bash+[;]Deflect+[;]Deflect+~) > -1){ Rules.substitute(~Backfire+~[;] ~Iron Shield+~); Rules.substitute(~Bop+[;]Bop+[;]Bop+~[;] rand([~Sweets+[;]Deflect+[;]Sweets+~[;] ~Sweets+[;]Shield Bash+[;]Deflect+~[;] ~Deflect+[;]Deflect+[;]Deflect+~])); } else if (levelupselections.indexOf(~Boosterpack:Ice Shatter[;]Snowflake[;]Snowflake~) > -1){ Rules.substitute(~Backfire+~[;] ~Lament+~); Rules.substitute(~Bop+[;]Bop+[;]Bop+~[;] rand([~Snowflake+[;]Buzzer+[;]Snowflake+~[;] ~Boop+[;]Snowball+[;]Boop+~[;] ~Boop+[;]Lament+[;]Boop+~])); }else if (levelupselections.indexOf(~Boosterpack:Detonator+[;]Liquorice+[;]Liquorice+~) > -1){ Rules.substitute(~Backfire+~[;] ~Claw+~); Rules.substitute(~Bop+[;]Bop+[;]Bop+~[;] rand([~Liquorice+[;]Liquorice+[;]Liquorice+~[;] ~Liquorice+[;]Claw+[;]Sweets+~[;] ~Sweets+[;]Liquorice+[;]Sweets+~])); }else if (levelupselections.indexOf(~Boosterpack:High Voltage+[;]Buzzer+[;]Buzzer+~) > -1){ Rules.substitute(~Backfire+~[;] ~Hammer+~); Rules.substitute(~Bop+[;]Bop+[;]Bop+~[;] rand([~Buzzer+[;]Hammer+[;]Buzzer+~[;] ~High Voltage+[;]Spark+[;]High Voltage+~])); } else if (levelupselections.indexOf(~Boosterpack:Flame Blast+[;]Spark+[;]Spark+~) > -1){ Rules.substitute(~Backfire+~[;] ~Whip+~); Rules.substitute(~Bop+[;]Bop+[;]Bop+~[;] rand([~Spark+[;]Spark+[;]Spark+~[;] ~Buzzer+[;]Whip+[;]Buzzer+~[;] ~Snowflake+[;]Spark+[;]Snowflake+~])); } else if (levelupselections.indexOf(~Boosterpack:Resonance[;]Whisper[;]Whisper~) > -1){ Rules.substitute(~Backfire+~[;] ~Resonance+~); Rules.substitute(~Bop+[;]Bop+[;]Bop+~[;] rand([~Boop+[;]Sonic Wave+[;]Boop+~[;] ~Boop+[;]Resonance+[;]Boop+~])); },,,,,,
